0,1,label
-0.75055987,0.7329792,1
-0.6875825,0.3667945,0
-0.79345596,0.30515903,0
-0.85931164,0.51952726,1
-0.6179748,0.51638937,0
-0.7289014,0.66973054,1
-0.9321718,0.5184948,1
-0.8638147,0.45889178,1
-0.7712434,0.32797754,0
-0.961245,0.58288145,1
-0.6489967,0.87279063,1
-0.7698404,0.32747167,0
-0.8844837,0.5475364,1
-0.64083064,0.8176225,1
-0.7863498,0.4552856,1
-0.8142798,0.5522915,0
0.15643537,0.27771255,0
-0.70559806,0.43615913,1
-0.6800519,0.7426495,0
-0.75896287,0.49001142,1
-0.9000134,0.7227968,1
-0.79349685,0.48423097,1
-0.85475814,0.5350662,1
-0.7514124,0.41252396,1
-0.86902785,0.7609118,1
-0.35723692,0.75589526,0
-0.8354359,0.57437253,1
-0.6156388,0.50290614,0
-0.75494367,0.72152746,1
-0.72031486,0.36730838,0
-0.695796,0.89762306,1
-0.73613,0.5811051,0
-0.5641615,0.34534457,0
-0.75010175,0.36941057,1
-0.7096947,0.3977508,0
-0.849303,0.5785426,1
-0.8777422,0.5099287,1
-0.73612016,0.35238388,1
-0.23528829,0.55666673,0
-0.25702953,0.6704544,0
-0.8952229,0.50349116,1
0.057696223,0.72371227,0
-0.5649542,0.5116769,0
-0.76679367,0.42158145,0
-0.6779044,0.493524,0
0.7521899,0.80111563,0
-0.6993663,0.59517777,0
-0.22679538,0.646046,0
-0.6782388,0.53141475,0
-0.8973489,0.48217314,1
-0.9049886,0.6877711,1
-0.76452637,0.42842317,1
-0.8682405,0.5232685,1
0.054480433,0.45883933,0
-0.85641754,0.54713386,1
-0.46997216,0.89857304,1
-0.62768054,0.6498321,1
-0.8463868,0.43694094,1
-0.034708798,0.35381734,0
-0.3490911,0.6780224,0
-0.92436755,0.58478045,1
-0.80113703,0.63428396,1
-0.94959545,0.63836867,1
-0.84199345,0.50398993,1
-0.8568777,0.7327231,1
-0.67178977,0.537963,0
-0.44573486,0.52659297,0
-0.32646543,0.5121694,0
-0.8545506,0.6850334,1
-0.5113914,0.42092586,0
-0.31740785,0.6319084,0
-0.8504311,0.66536,1
-0.6847061,0.8925975,1
-0.70180786,0.3072732,0
-0.6614633,0.58275145,0
-0.78090197,0.5480098,1
-0.91760194,0.6460283,1
-0.51374716,0.7268317,0
-0.90571475,0.5637406,1
-0.23734006,0.37262958,0
0.1742512,0.5840734,0
-0.876101,0.5010452,1
-0.79155076,0.46062315,1
-0.8413004,0.6598104,1
0.26473802,0.5925851,0
-0.436263,0.5045946,0
-0.751636,0.5327949,0
-0.19677886,0.4995007,0
-0.17406312,0.41723865,0
0.6821821,0.6313184,0
-0.7048608,0.5354432,0
-0.8181346,0.57480824,0
-0.90652025,0.71522945,1
-0.64558697,0.61735475,1
-0.85936964,0.54316247,1
-0.8309938,0.4053985,0
-0.804859,0.64223194,1
-0.0020656586,0.22132835,0
-0.71026766,0.40839005,1
-0.6092701,0.4566995,0
-0.81650853,0.45164353,1
0.81677616,0.7091329,0
-0.9129021,0.4649797,1
0.6511456,0.7569014,0
-0.74271554,0.5338254,1
-0.7424239,0.61131954,0
-0.72736657,0.36721206,0
-0.43376213,0.9260754,1
-0.1185236,0.71287,0
-0.68017566,0.72881454,1
-0.9433138,0.54438597,1
-0.7679156,0.3745361,0
-0.86947185,0.4864428,1
-0.73056984,0.37019518,0
-0.77137643,0.35846913,1
-0.86797106,0.51151663,1
-0.70303416,0.3349129,0
0.3048154,0.46101335,0
-0.58416814,0.41455826,0
-0.89894676,0.63583905,1
-0.803862,0.42743194,1
-0.777003,0.60686445,1
-0.8455906,0.46133476,1
0.32047933,0.350895,0
-0.7430198,0.7369468,1
0.42274463,0.48046023,0
0.83200896,0.5574742,0
-0.88722736,0.49462384,1
-0.46011406,0.65329796,0
-0.046032846,0.6164603,0
-0.8067697,0.5959138,1
-0.76203185,0.57342225,0
-0.91361904,0.51515347,1
-0.84822273,0.44712153,1
-0.5302561,0.39246413,0
